antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cluster
frozenset({'Limes'}),frozenset({'Organic Strawberries'}),0.0634,0.1495,0.015,0.23659305993690852,1.582562273825475,1.0,0.005521700000000001,1.1140847107438017,0.393031532493416,0.07579585649317838,0.10240218687467198,0.16846375404872183,4
frozenset({'Michigan Organic Kale'}),frozenset({'Organic Baby Spinach'}),0.0268,0.1039,0.0072,0.26865671641791045,2.58572393087498,1.0,0.004415479999999999,1.2252795918367347,0.6301491071836325,0.0582995951417004,0.18385974379858325,0.16897705888267994,4
frozenset({'Michigan Organic Kale'}),frozenset({'Organic Hass Avocado'}),0.0268,0.1316,0.0061,0.22761194029850748,1.7295740144263487,1.0,0.0025731200000000004,1.124305314009662,0.43343911921462414,0.040052527905449775,0.110561884268203,0.13698226194256682,4
frozenset({'Michigan Organic Kale'}),frozenset({'Organic Strawberries'}),0.0268,0.1495,0.0059,0.22014925373134328,1.4725702590725305,1.0,0.0018934,1.0905933014354068,0.32975262457592286,0.034624413145539906,0.0830679056218028,0.12980706833724354,4
frozenset({'Organic Avocado'}),frozenset({'Organic Baby Spinach'}),0.0663,0.1039,0.0111,0.16742081447963802,1.6113649131822716,1.0,0.00421143,1.0762940217391306,0.4063490501318498,0.06976744186046512,0.0708858547925879,0.1371271541118113,4
frozenset({'Organic Avocado'}),frozenset({'Organic Strawberries'}),0.0663,0.1495,0.0143,0.21568627450980393,1.4427175552495246,1.0,0.00438815,1.0843875,0.3286533537149367,0.07096774193548387,0.07782042858295583,0.1556692242114237,4
frozenset({'Organic Baby Arugula'}),frozenset({'Organic Baby Spinach'}),0.0289,0.1039,0.0067,0.2318339100346021,2.2313177096689327,1.0,0.00369729,1.1665445945945947,0.5682569543385944,0.05313243457573355,0.1427674478680974,0.14815949592201713,4
frozenset({'Organic Baby Arugula'}),frozenset({'Organic Hass Avocado'}),0.0289,0.1316,0.0077,0.2664359861591696,2.024589560480012,1.0,0.0038967600000000004,1.1838094339622645,0.5211334849889068,0.05039267015706807,0.15526944513953198,0.16247331222852096,4
frozenset({'Organic Baby Arugula'}),frozenset({'Organic Strawberries'}),0.0289,0.1495,0.0067,0.2318339100346021,1.5507284952147298,1.0,0.002379450000000001,1.1071824324324324,0.36571083415176214,0.039021549213744906,0.09680647858271853,0.1383249817731539,4
frozenset({'Organic Baby Broccoli'}),frozenset({'Organic Strawberries'}),0.0158,0.1495,0.0058,0.36708860759493667,2.4554421912704796,1.0,0.0034378999999999994,1.34379,0.6022570405510514,0.03636363636363636,0.2558361053438409,0.20294229710850512,4
frozenset({'Organic Baby Carrots'}),frozenset({'Organic Baby Spinach'}),0.0362,0.1039,0.0068,0.18784530386740328,1.807943251851812,1.0,0.003038819999999999,1.103361224489796,0.46367015368089537,0.05101275318829707,0.09367850001942113,0.12664642479221944,4
frozenset({'Organic Baby Carrots'}),frozenset({'Organic Hass Avocado'}),0.0362,0.1316,0.0089,0.2458563535911602,1.8682093737930108,1.0,0.0041360799999999994,1.151504761904762,0.4821831187877572,0.05601006922592825,0.13157111191980678,0.15674276646123358,4
frozenset({'Organic Baby Carrots'}),frozenset({'Organic Strawberries'}),0.0362,0.1495,0.0095,0.26243093922651933,1.7553908978362498,1.0,0.0040881,1.153112359550562,0.44648922576206024,0.05391600454029512,0.13278182154793572,0.1629880448640958,4
frozenset({'Organic Bartlett Pear'}),frozenset({'Organic Baby Spinach'}),0.0322,0.1039,0.0056,0.17391304347826086,1.6738502740929821,1.0,0.0022544199999999996,1.0847526315789473,0.41596920851415575,0.04291187739463601,0.07813083749387441,0.11390551115202745,4
frozenset({'Organic Black Beans'}),frozenset({'Organic Baby Spinach'}),0.0245,0.1039,0.005,0.20408163265306123,1.9642120563336016,1.0,0.00245445,1.1258692307692308,0.5032188621219887,0.04051863857374392,0.11179738048550521,0.12610241401661723,4
frozenset({'Organic Cilantro'}),frozenset({'Organic Baby Spinach'}),0.0298,0.1039,0.0054,0.18120805369127518,1.7440621144492316,1.0,0.00230378,1.0944172131147543,0.43972987623781273,0.04208885424785658,0.08627168138742905,0.11659055235093115,4
frozenset({'Organic Cucumber'}),frozenset({'Organic Baby Spinach'}),0.0457,0.1039,0.0111,0.2428884026258206,2.3377132110281096,1.0,0.0063517700000000005,1.1835771676300577,0.5996348438976543,0.08014440433212996,0.15510367439551453,0.1748609481849026,4
"frozenset({""Organic D'Anjou Pears""})",frozenset({'Organic Baby Spinach'}),0.0323,0.1039,0.0069,0.2136222910216718,2.056037449679228,1.0,0.0035440299999999992,1.1395287401574803,0.5307714542026288,0.05336426914153131,0.12244424843396026,0.14001615032315542,4
frozenset({'Organic Extra Firm Tofu'}),frozenset({'Organic Baby Spinach'}),0.017,0.1039,0.0051,0.3,2.8873917228103942,1.0,0.0033337,1.2801428571428572,0.6649711766700577,0.04404145077720207,0.21883718335007252,0.17454282964388834,4
frozenset({'Organic Gala Apples'}),frozenset({'Organic Baby Spinach'}),0.0438,0.1039,0.0088,0.20091324200913244,1.933717439933902,1.0,0.00424918,1.1214051428571428,0.5049794641668726,0.06335493160547156,0.10826162482884993,0.14280503293911867,4
frozenset({'Organic Garlic'}),frozenset({'Organic Baby Spinach'}),0.0537,0.1039,0.0116,0.21601489757914338,2.0790654242458455,1.0,0.006020569999999999,1.1430064133016626,0.5484673519733845,0.07945205479452053,0.1251142702590597,0.16383035543057264,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Baby Spinach'}),0.0312,0.1039,0.009,0.28846153846153844,2.7763381950099943,1.0,0.005758319999999999,1.2593837837837838,0.6604183870079823,0.07137192704203013,0.20596087318551326,0.18754164507292514,4
frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Baby Spinach'}),0.0463,0.1039,0.0105,0.2267818574514039,2.182693526962501,1.0,0.0056894300000000005,1.158922625698324,0.5681561037962422,0.07516105941302792,0.13712962554559077,0.16392028387488386,4
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Hass Avocado'}),0.1039,0.1316,0.0251,0.24157844080846969,1.835702437754329,1.0,0.011426760000000001,1.1450096446700508,0.5080341506421586,0.11929657794676808,0.12664491111062837,0.21615396204557225,4
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Baby Spinach'}),0.1316,0.1039,0.0251,0.19072948328267478,1.8357024377543287,1.0,0.011426760000000001,1.1072935211267607,0.5242392934021629,0.11929657794676808,0.09689709104193145,0.21615396204557225,4
frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Baby Spinach'}),0.026,0.1039,0.0055,0.21153846153846154,2.0359813430073292,1.0,0.0027985999999999996,1.1365170731707317,0.5224192645137203,0.04421221864951768,0.12011880542178499,0.13223698822832605,4
frozenset({'Organic Kiwi'}),frozenset({'Organic Baby Spinach'}),0.0296,0.1039,0.0072,0.24324324324324323,2.3411284239003196,1.0,0.004124559999999999,1.1841321428571427,0.5903293029220481,0.057007125890736345,0.15549965767575405,0.15627032229534635,4
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Baby Spinach'}),0.0479,0.1039,0.0093,0.1941544885177453,1.8686668769754118,1.0,0.004323189999999999,1.1119997409326425,0.4882461293823613,0.06526315789473684,0.10071921495117207,0.14183181596243377,4
frozenset({'Organic Lemon'}),frozenset({'Organic Baby Spinach'}),0.0433,0.1039,0.0077,0.17782909930715937,1.711540898047732,1.0,0.00320113,1.089919382022472,0.43454705637207985,0.05519713261648746,0.08250094778167544,0.12596941009631307,4
frozenset({'Organic Peeled Whole Baby Carrots'}),frozenset({'Organic Baby Spinach'}),0.0327,0.1039,0.0054,0.1651376146788991,1.589389939161685,1.0,0.00200247,1.0733505494505495,0.3833637731601135,0.041158536585365856,0.06833792509641679,0.1085553328447431,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Baby Spinach'}),0.0335,0.1039,0.0056,0.1671641791044776,1.6088948903222096,1.0,0.0021193499999999994,1.0759623655913977,0.3915730544675189,0.04248861911987859,0.0705994633461417,0.11053107896513581,4
frozenset({'Organic Red Onion'}),frozenset({'Organic Baby Spinach'}),0.0269,0.1039,0.0053,0.1970260223048327,1.896304353270767,1.0,0.0025050899999999997,1.115976388888889,0.4857244790525513,0.04223107569721116,0.10392369412435298,0.12401830470390818,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Baby Spinach'}),0.0368,0.1039,0.0084,0.22826086956521738,2.196928484747039,1.0,0.004576479999999999,1.161143661971831,0.5656343932922004,0.06349206349206349,0.13878012450085633,0.15455391890195422,4
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Strawberries'}),0.1039,0.1495,0.0275,0.2646775745909528,1.7704185591368082,1.0,0.01196695,1.1566354712041886,0.48561747369916103,0.12173528109783088,0.13542336812575287,0.22431203144263362,4
frozenset({'Organic Strawberries'}),frozenset({'Organic Baby Spinach'}),0.1495,0.1039,0.0275,0.1839464882943144,1.7704185591368082,1.0,0.01196695,1.0980897540983607,0.5116541072096628,0.12173528109783088,0.08932762894131725,0.22431203144263362,4
frozenset({'Organic Tomato Cluster'}),frozenset({'Organic Baby Spinach'}),0.0281,0.1039,0.0055,0.19572953736654802,1.8838261536722618,1.0,0.0025804099999999996,1.1141774336283186,0.4827301723896023,0.043478260869565216,0.10247688580130344,0.1243325261423693,4
frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Organic Baby Spinach'}),0.0292,0.1039,0.006,0.2054794520547945,1.9776655635687632,1.0,0.00296612,1.12785,0.5092226342535366,0.04720692368214005,0.11335727268697077,0.1316136432555012,4
frozenset({'Organic Whole Milk'}),frozenset({'Organic Baby Spinach'}),0.0713,0.1039,0.0115,0.16129032258064516,1.5523611412959109,1.0,0.004091929999999999,1.068426923076923,0.38313771939269936,0.07025045815516187,0.06404455147934957,0.1359868359775218,4
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Baby Spinach'}),0.0486,0.1039,0.0079,0.16255144032921814,1.5644989444583073,1.0,0.002850460000000001,1.0700358722358723,0.3792492343062723,0.05463347164591978,0.06545189189735312,0.11929304451494593,4
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Baby Spinach'}),0.0631,0.1039,0.0108,0.17115689381933438,1.647323328386279,1.0,0.00424391,1.0811455066921607,0.4194200337598779,0.06914212548015365,0.07505512087862334,0.13755149792025428,4
frozenset({'Organic Zucchini'}),frozenset({'Organic Baby Spinach'}),0.0511,0.1039,0.0115,0.22504892367906065,2.1660146648610263,1.0,0.0061907099999999994,1.1563310606060606,0.5673122654606936,0.08013937282229966,0.13519576350748871,0.16786613652672955,4
frozenset({'Original Hummus'}),frozenset({'Organic Baby Spinach'}),0.0418,0.1039,0.008,0.19138755980861247,1.8420361868008899,1.0,0.0036569800000000006,1.108194674556213,0.4770637653934461,0.05809731299927379,0.09763146948846385,0.13419233620844484,4
frozenset({'Organic Bartlett Pear'}),frozenset({'Organic Hass Avocado'}),0.0322,0.1316,0.0078,0.24223602484472048,1.8406992769355661,1.0,0.00356248,1.1460032786885246,0.4719241631826877,0.049999999999999996,0.12740214744901024,0.15075327078102285,4
frozenset({'Organic Bartlett Pear'}),frozenset({'Organic Raspberries'}),0.0322,0.0887,0.0055,0.17080745341614906,1.9256759122451979,1.0,0.0026438599999999996,1.0990209737827714,0.4966954103965883,0.04766031195840554,0.09009925756188858,0.11640710889522221,4
frozenset({'Organic Bartlett Pear'}),frozenset({'Organic Strawberries'}),0.0322,0.1495,0.0088,0.2732919254658385,1.8280396352230002,1.0,0.003986100000000001,1.170346153846154,0.4680366905258413,0.05089647194910353,0.1455519405829965,0.16607740086000958,4
frozenset({'Organic Bell Pepper'}),frozenset({'Organic Strawberries'}),0.0155,0.1495,0.005,0.3225806451612903,2.157730067968497,1.0,0.0026827500000000002,1.2554999999999998,0.5449974606399187,0.03125000000000001,0.20350457984866585,0.17801273060740103,4
frozenset({'Organic Black Beans'}),frozenset({'Organic Strawberries'}),0.0245,0.1495,0.0061,0.2489795918367347,1.6654153300116035,1.0,0.00243725,1.132459239130435,0.40958398803471946,0.03633114949374628,0.1169660103900467,0.1448911337110095,4
frozenset({'Organic Blackberries'}),frozenset({'Organic Raspberries'}),0.0295,0.0887,0.0067,0.22711864406779664,2.560525863222059,1.0,0.00408335,1.179094298245614,0.6279806531484771,0.06008968609865471,0.15189141234258383,0.15132707851642369,4
frozenset({'Organic Blackberries'}),frozenset({'Organic Strawberries'}),0.0295,0.1495,0.0078,0.26440677966101694,1.7686072218128224,1.0,0.0033897500000000004,1.1562096774193549,0.4477932337283188,0.0455607476635514,0.1351049731464044,0.1582903463522476,4
frozenset({'Organic Blueberries'}),frozenset({'Organic Hass Avocado'}),0.0436,0.1316,0.0084,0.19266055045871558,1.463985945734921,1.0,0.0026622399999999997,1.0756318181818183,0.33138156977554717,0.050359712230215826,0.07031385359133531,0.12824516884637907,4
frozenset({'Organic Blueberries'}),frozenset({'Organic Raspberries'}),0.0436,0.0887,0.0095,0.21788990825688073,2.4564814910584074,1.0,0.005632679999999999,1.1651812316715542,0.6199432080829426,0.0773615635179153,0.141764411562472,0.16249625063351364,4
frozenset({'Organic Blueberries'}),frozenset({'Organic Strawberries'}),0.0436,0.1495,0.0133,0.30504587155963303,2.040440612439017,1.0,0.006781799999999999,1.2238217821782178,0.5331553475910604,0.07397107897664071,0.18288756209245507,0.1970045411309871,4
frozenset({'Organic Broccoli'}),frozenset({'Organic Hass Avocado'}),0.0199,0.1316,0.0053,0.2663316582914573,2.023796795527791,1.0,0.00268116,1.1836410958904109,0.5161506430803172,0.03625170998632011,0.15514930710669883,0.15330260726123016,4
frozenset({'Organic Broccoli'}),frozenset({'Organic Strawberries'}),0.0199,0.1495,0.0058,0.2914572864321608,1.9495470664358583,1.0,0.0028249499999999997,1.2003510638297872,0.49694964271766773,0.035452322738386305,0.1669103896909592,0.16512663652711718,4
frozenset({'Organic Carrot Bunch'}),frozenset({'Organic Hass Avocado'}),0.0205,0.1316,0.0052,0.25365853658536586,1.9274964786122026,1.0,0.0025021999999999996,1.163542483660131,0.4912632033612125,0.03539823008849558,0.14055566165979486,0.146586107198458,4
frozenset({'Organic Cilantro'}),frozenset({'Organic Garlic'}),0.0298,0.0537,0.0056,0.18791946308724833,3.4994313424068593,1.0,0.00399974,1.1652785123966942,0.736177371381453,0.07188703465982028,0.1418360594813995,0.14610125854548636,4
frozenset({'Organic Cilantro'}),frozenset({'Organic Hass Avocado'}),0.0298,0.1316,0.008,0.2684563758389262,2.0399420656453358,1.0,0.004078320000000001,1.187078899082569,0.525448361162647,0.05215123859191657,0.15759601086933,0.1646233246975786,4
frozenset({'Organic Cucumber'}),frozenset({'Organic Hass Avocado'}),0.0457,0.1316,0.0145,0.31728665207877466,2.410992796951175,1.0,0.008485880000000001,1.2719833333333337,0.6132590416517614,0.08906633906633908,0.2138261769677276,0.21373451144972166,4
frozenset({'Organic Cucumber'}),frozenset({'Organic Raspberries'}),0.0457,0.0887,0.0074,0.16192560175054707,1.8255422970749389,1.0,0.00334641,1.0873736292428198,0.47387359066076445,0.05826771653543307,0.08035290436798757,0.12267644236343589,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Cucumber'}),0.0335,0.0457,0.0054,0.16119402985074627,3.527221659753748,1.0,0.00386905,1.1376886120996441,0.741325132685712,0.07317073170731708,0.12102486623781439,0.1396779777262484,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Cucumber'}),0.0368,0.0457,0.0068,0.18478260869565216,4.043383122443155,1.0,0.00511824,1.1706079999999999,0.781439319914012,0.08982826948480846,0.14574306685073055,0.16678955380078014,4
frozenset({'Organic Cucumber'}),frozenset({'Organic Strawberries'}),0.0457,0.1495,0.0124,0.2713347921225383,1.814948442291226,1.0,0.00556785,1.1672027027027028,0.47052306537810185,0.06783369803063458,0.14325078438863997,0.17713896796762368,4
"frozenset({""Organic D'Anjou Pears""})",frozenset({'Organic Hass Avocado'}),0.0323,0.1316,0.0093,0.2879256965944272,2.1878852324804496,1.0,0.0050493199999999995,1.2195356521739131,0.561059868149842,0.060155239327296245,0.18001577221836387,0.17929719480177286,4
"frozenset({""Organic D'Anjou Pears""})",frozenset({'Organic Raspberries'}),0.0323,0.0887,0.0056,0.17337461300309595,1.954617959448658,1.0,0.0027349899999999996,1.1024340823970038,0.5046926438240894,0.04852686308492201,0.09291628772423566,0.1182543865466438,4
"frozenset({""Organic D'Anjou Pears""})",frozenset({'Organic Strawberries'}),0.0323,0.1495,0.0088,0.2724458204334365,1.822380069788873,1.0,0.0039711500000000005,1.1689851063829788,0.4663294879141733,0.0508670520231214,0.14455710809339978,0.16565434834380857,4
frozenset({'Organic Fuji Apple'}),frozenset({'Organic Strawberries'}),0.0374,0.1495,0.0069,0.18449197860962566,1.2340600575894694,1.0,0.0013086999999999994,1.0429081967213114,0.19703580580372596,0.03833333333333333,0.04114283199250519,0.1153229123817359,4
frozenset({'Organic Gala Apples'}),frozenset({'Organic Hass Avocado'}),0.0438,0.1316,0.0107,0.24429223744292236,1.8563239927273736,1.0,0.00493592,1.1491214501510576,0.48243143126902244,0.0649666059502125,0.12976996481220907,0.16279961416219066,4
frozenset({'Organic Gala Apples'}),frozenset({'Organic Strawberries'}),0.0438,0.1495,0.0105,0.2397260273972603,1.6035185779080956,1.0,0.003951900000000001,1.1186756756756757,0.3936116174141692,0.05743982494529541,0.10608586407673168,0.15498007055481744,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Garlic'}),0.0312,0.0537,0.0052,0.16666666666666666,3.1036623215394163,1.0,0.00352456,1.13556,0.6996284062758051,0.06524466750313676,0.11937722357251047,0.13175046554934822,4
frozenset({'Organic Ginger Root'}),frozenset({'Organic Garlic'}),0.0215,0.0537,0.0067,0.3116279069767442,5.803126759343468,1.0,0.00554545,1.3746925675675676,0.8458652064155462,0.0978102189781022,0.27256462747199,0.21819756615131436,4
frozenset({'Organic Garlic'}),frozenset({'Organic Hass Avocado'}),0.0537,0.1316,0.0143,0.26629422718808193,2.0235123646510784,1.0,0.007233080000000001,1.1835807106598986,0.5345131461585019,0.08362573099415206,0.1551062035790902,0.18747842058492242,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Garlic'}),0.0368,0.0537,0.0057,0.1548913043478261,2.884381831430654,1.0,0.0037238400000000004,1.1197376205787783,0.6782654310194091,0.06721698113207547,0.10693364086212206,0.13051827787223708,4
frozenset({'Organic Garlic'}),frozenset({'Organic Strawberries'}),0.0537,0.1495,0.0123,0.22905027932960895,1.5321088918368493,1.0,0.004271850000000001,1.1031847826086958,0.3670135031689533,0.0644316396018858,0.09353354418531329,0.15566226341062386,4
frozenset({'Organic Garlic'}),frozenset({'Organic Yellow Onion'}),0.0537,0.0631,0.0137,0.25512104283054005,4.043122707298574,1.0,0.01031153,1.25778825,0.7953782345531692,0.13288069835111543,0.2049536160001495,0.23611836610623674,4
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Garlic'}),0.0631,0.0537,0.0137,0.21711568938193343,4.043122707298575,1.0,0.01031153,1.2087354251012148,0.803358334248761,0.13288069835111543,0.17268909371439653,0.23611836610623674,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Hass Avocado'}),0.0312,0.1316,0.0101,0.32371794871794873,2.459862832203258,1.0,0.00599408,1.2840796208530805,0.6125859489334565,0.06614276358873608,0.22123209202895985,0.2002328345413452,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Strawberries'}),0.0312,0.1495,0.0075,0.2403846153846154,1.6079238487265244,1.0,0.0028355999999999998,1.1196455696202532,0.3902559867877787,0.04330254041570439,0.1068602179713291,0.14527591973244147,4
frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Yellow Onion'}),0.0312,0.0631,0.0055,0.17628205128205127,2.793693364216343,1.0,0.0035312799999999995,1.1374038910505837,0.662728023421665,0.06193693693693694,0.12080483646285758,0.1317226421228006,4
frozenset({'Organic Ginger Root'}),frozenset({'Organic Hass Avocado'}),0.0215,0.1316,0.0051,0.23720930232558143,1.8025022973068499,1.0,0.0022706000000000007,1.1384512195121952,0.45499814642259573,0.03445945945945946,0.12161365997879023,0.13798155085883934,4
frozenset({'Organic Granny Smith Apple'}),frozenset({'Organic Hass Avocado'}),0.0321,0.1316,0.0065,0.20249221183800625,1.5386946188298347,1.0,0.0022756400000000006,1.0888921875000002,0.36170933106566966,0.041348600508905854,0.08163543509673682,0.12594215455122199,4
frozenset({'Organic Granny Smith Apple'}),frozenset({'Organic Raspberries'}),0.0321,0.0887,0.0055,0.17133956386292837,1.9316749026260245,1.0,0.00265273,1.0997266917293234,0.4983103062863369,0.047701647875108416,0.09068316017000809,0.11667316411861187,4
frozenset({'Organic Granny Smith Apple'}),frozenset({'Organic Strawberries'}),0.0321,0.1495,0.0087,0.2710280373831776,1.8128965711249339,1.0,0.0039010500000000005,1.1667115384615385,0.4632674364336585,0.05031810294968189,0.1428901086221959,0.164611008658144,4
frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Hass Avocado'}),0.0463,0.1316,0.0115,0.24838012958963282,1.8873870029607358,1.0,0.00540692,1.1553712643678162,0.4929925097218613,0.06911057692307693,0.13447734867530264,0.16788307391335744,4
frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Strawberries'}),0.0463,0.1495,0.0154,0.3326133909287257,2.224838735309202,1.0,0.00847815,1.2743737864077669,0.5772561820061034,0.08536585365853659,0.21530087116840177,0.2178117121867709,4
frozenset({'Organic Green Seedless Grapes'}),frozenset({'Organic Strawberries'}),0.0163,0.1495,0.0056,0.34355828220858897,2.2980487104253444,1.0,0.0031631500000000004,1.2956214953271028,0.5742078014493386,0.03495630461922596,0.2281696439842316,0.19050823809426104,4
frozenset({'Organic Half & Half'}),frozenset({'Organic Hass Avocado'}),0.0342,0.1316,0.007,0.2046783625730994,1.5553067064825183,1.0,0.0024992800000000004,1.0918852941176471,0.36968316421619385,0.04408060453400504,0.08415288182070406,0.12893492596740078,4
frozenset({'Organic Half & Half'}),frozenset({'Organic Strawberries'}),0.0342,0.1495,0.0069,0.20175438596491227,1.349527665317139,1.0,0.0017870999999999998,1.0654615384615385,0.26817146407123627,0.03902714932126696,0.0614396072485741,0.12395411605937921,4
frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Hass Avocado'}),0.026,0.1316,0.0061,0.23461538461538464,1.782791676408698,1.0,0.0026784000000000005,1.1345929648241209,0.4508028410812267,0.04026402640264027,0.11862665202140102,0.1404839841010054,4
frozenset({'Organic Kiwi'}),frozenset({'Organic Hass Avocado'}),0.0296,0.1316,0.0074,0.25,1.899696048632219,1.0,0.0035046400000000003,1.1578666666666668,0.48804616652926625,0.048114434330299084,0.13634269921695072,0.15311550151975684,4
frozenset({'Organic Lacinato (Dinosaur) Kale'}),frozenset({'Organic Hass Avocado'}),0.0207,0.1316,0.0052,0.25120772946859904,1.908873324229476,1.0,0.0024758799999999997,1.1597341935483871,0.4861950058519036,0.035350101971448,0.1377334517141859,0.14536070364007458,4
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Hass Avocado'}),0.0479,0.1316,0.0128,0.26722338204592905,2.030572811899157,1.0,0.006496360000000001,1.1850814814814816,0.5330617844764206,0.07678464307138573,0.1561761654144738,0.18224390986794933,4
frozenset({'Organic Large Green Asparagus'}),frozenset({'Organic Hass Avocado'}),0.0137,0.1316,0.0052,0.3795620437956204,2.8842100592372373,1.0,0.00339708,1.3996564705882353,0.662358932763475,0.0371163454675232,0.2855389725882317,0.20953786080358527,4
frozenset({'Organic Lemon'}),frozenset({'Organic Hass Avocado'}),0.0433,0.1316,0.0163,0.3764434180138568,2.8605122949381214,1.0,0.010601719999999999,1.3926562962962963,0.6798497647524305,0.10277427490542244,0.2819477406884578,0.25015180019233874,4
frozenset({'Organic Navel Orange'}),frozenset({'Organic Hass Avocado'}),0.0228,0.1316,0.0061,0.2675438596491228,2.0330080520450062,1.0,0.0030995200000000006,1.1856000000000002,0.5199734269206768,0.04113283884018881,0.15654520917678813,0.15694822161787447,4
frozenset({'Organic Peeled Whole Baby Carrots'}),frozenset({'Organic Hass Avocado'}),0.0327,0.1316,0.0074,0.22629969418960247,1.7196025394346692,1.0,0.00309668,1.1223984189723322,0.43261684096998887,0.04716379859783301,0.10905077635836305,0.14126534861455808,4
frozenset({'Organic Raspberries'}),frozenset({'Organic Hass Avocado'}),0.0887,0.1316,0.0222,0.2502818489289741,1.9018377578189523,1.0,0.010527080000000001,1.1583019548872182,0.5203476273376416,0.11206461383139829,0.13666726039725252,0.20948742902375755,4
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Raspberries'}),0.1316,0.0887,0.0222,0.16869300911854104,1.901837757818952,1.0,0.010527080000000001,1.0962255941499086,0.5460534232989324,0.11206461383139829,0.08777900704327997,0.20948742902375755,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Hass Avocado'}),0.0335,0.1316,0.0098,0.2925373134328358,2.2229279136233724,1.0,0.005391399999999999,1.2274852320675105,0.5692114403961274,0.06310367031551835,0.18532624761957137,0.18350269926960938,4
frozenset({'Organic Red Onion'}),frozenset({'Organic Hass Avocado'}),0.0269,0.1316,0.0071,0.26394052044609667,2.0056270550615247,1.0,0.0035599600000000005,1.1797959595959597,0.5152634024266863,0.04689564068692206,0.15239580889693305,0.15894594411362584,4
frozenset({'Organic Reduced Fat 2% Milk'}),frozenset({'Organic Hass Avocado'}),0.032,0.1316,0.006,0.1875,1.4247720364741643,1.0,0.0017888000000000001,1.0688,0.30798898071625347,0.03807106598984772,0.06437125748502995,0.11654635258358663,4
frozenset({'Organic Roasted Turkey Breast'}),frozenset({'Organic Hass Avocado'}),0.0205,0.1316,0.0061,0.2975609756097561,2.261101638372007,1.0,0.0034022,1.236263888888889,0.569410622683035,0.04178082191780822,0.19111121097392456,0.1719567795981911,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Hass Avocado'}),0.0368,0.1316,0.009,0.24456521739130432,1.8583983084445619,1.0,0.004157119999999999,1.149536690647482,0.47954964931709115,0.056461731493099125,0.13008431297939235,0.1564771375710321,4
frozenset({'Organic Strawberries'}),frozenset({'Organic Hass Avocado'}),0.1495,0.1316,0.0364,0.24347826086956523,1.8501387604070307,1.0,0.016725800000000002,1.1478850574712645,0.5402704291593181,0.14875357580711074,0.12883263573188072,0.26003700277520814,4
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Strawberries'}),0.1316,0.1495,0.0364,0.2765957446808511,1.8501387604070307,1.0,0.016725800000000002,1.1756911764705884,0.5291340396130816,0.14875357580711074,0.14943650168236458,0.26003700277520814,4
frozenset({'Organic Tomato Cluster'}),frozenset({'Organic Hass Avocado'}),0.0281,0.1316,0.0083,0.29537366548042704,2.2444807407327283,1.0,0.00460204,1.2324262626262628,0.5704935184714577,0.05482166446499339,0.18859242915756222,0.17922178714750836,4
frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Organic Hass Avocado'}),0.0292,0.1316,0.0068,0.2328767123287671,1.7695798809176833,1.0,0.0029572799999999996,1.1320214285714287,0.4479749872755035,0.04415584415584416,0.11662449600272583,0.14227422242578172,4
frozenset({'Organic Whole Milk'}),frozenset({'Organic Hass Avocado'}),0.0713,0.1316,0.0122,0.17110799438990182,1.3002127233275216,1.0,0.0028169200000000005,1.0476636209813877,0.2486218175591829,0.06397482957524908,0.04549515705884595,0.13190658078157705,4
